category,skos_concept,ID,URL,URI
weaponry,http://vocab.getty.edu/aat/300036926,/2064105/Museu_ProvidedCHO_Livrustkammaren_52588,http://emuseumplus.lsh.se/eMuseumPlus?service=ImageAsset&module=collection&objectId=52588&resolution=highImageResolution,http://data.europeana.eu/item/2064105/Museu_ProvidedCHO_Livrustkammaren_52588
weaponry,http://vocab.getty.edu/aat/300036926,/2064105/Museu_ProvidedCHO_Livrustkammaren_40600,http://emuseumplus.lsh.se/eMuseumPlus?service=ImageAsset&module=collection&objectId=40600&resolution=highImageResolution,http://data.europeana.eu/item/2064105/Museu_ProvidedCHO_Livrustkammaren_40600
weaponry,http://vocab.getty.edu/aat/300036926,/2064105/Museu_ProvidedCHO_Livrustkammaren_41380,http://emuseumplus.lsh.se/eMuseumPlus?service=ImageAsset&module=collection&objectId=41380&resolution=highImageResolution,http://data.europeana.eu/item/2064105/Museu_ProvidedCHO_Livrustkammaren_41380
weaponry,http://vocab.getty.edu/aat/300036926,/2064105/Museu_ProvidedCHO_Livrustkammaren_51993,http://emuseumplus.lsh.se/eMuseumPlus?service=ImageAsset&module=collection&objectId=51993&resolution=highImageResolution,http://data.europeana.eu/item/2064105/Museu_ProvidedCHO_Livrustkammaren_51993
weaponry,http://vocab.getty.edu/aat/300036926,/2064105/Museu_ProvidedCHO_Livrustkammaren_47699,http://emuseumplus.lsh.se/eMuseumPlus?service=ImageAsset&module=collection&objectId=47699&resolution=highImageResolution,http://data.europeana.eu/item/2064105/Museu_ProvidedCHO_Livrustkammaren_47699
weaponry,http://vocab.getty.edu/aat/300036926,/2064105/Museu_ProvidedCHO_Livrustkammaren_40824,http://emuseumplus.lsh.se/eMuseumPlus?service=ImageAsset&module=collection&objectId=40824&resolution=highImageResolution,http://data.europeana.eu/item/2064105/Museu_ProvidedCHO_Livrustkammaren_40824
weaponry,http://vocab.getty.edu/aat/300036926,/2064105/Museu_ProvidedCHO_Livrustkammaren_54284,http://emuseumplus.lsh.se/eMuseumPlus?service=ImageAsset&module=collection&objectId=54284&resolution=superImageResolution,http://data.europeana.eu/item/2064105/Museu_ProvidedCHO_Livrustkammaren_54284
weaponry,http://vocab.getty.edu/aat/300036926,/2064105/Museu_ProvidedCHO_Livrustkammaren_65384,http://emuseumplus.lsh.se/eMuseumPlus?service=ImageAsset&module=collection&objectId=65384&resolution=highImageResolution,http://data.europeana.eu/item/2064105/Museu_ProvidedCHO_Livrustkammaren_65384
weaponry,http://vocab.getty.edu/aat/300036926,/2064105/Museu_ProvidedCHO_Livrustkammaren_39610,http://emuseumplus.lsh.se/eMuseumPlus?service=ImageAsset&module=collection&objectId=39610&resolution=highImageResolution,http://data.europeana.eu/item/2064105/Museu_ProvidedCHO_Livrustkammaren_39610
weaponry,http://vocab.getty.edu/aat/300036926,/2064105/Museu_ProvidedCHO_Livrustkammaren_52103,http://emuseumplus.lsh.se/eMuseumPlus?service=ImageAsset&module=collection&objectId=52103&resolution=highImageResolution,http://data.europeana.eu/item/2064105/Museu_ProvidedCHO_Livrustkammaren_52103
weaponry,http://vocab.getty.edu/aat/300036926,/2064105/Museu_ProvidedCHO_Livrustkammaren_46528,http://emuseumplus.lsh.se/eMuseumPlus?service=ImageAsset&module=collection&objectId=46528&resolution=superImageResolution,http://data.europeana.eu/item/2064105/Museu_ProvidedCHO_Livrustkammaren_46528
weaponry,http://vocab.getty.edu/aat/300036926,/2064105/Museu_ProvidedCHO_Livrustkammaren_46037,http://emuseumplus.lsh.se/eMuseumPlus?service=ImageAsset&module=collection&objectId=46037&resolution=highImageResolution,http://data.europeana.eu/item/2064105/Museu_ProvidedCHO_Livrustkammaren_46037
weaponry,http://vocab.getty.edu/aat/300036926,/2064105/Museu_ProvidedCHO_Livrustkammaren_41605,http://emuseumplus.lsh.se/eMuseumPlus?service=ImageAsset&module=collection&objectId=41605&resolution=superImageResolution,http://data.europeana.eu/item/2064105/Museu_ProvidedCHO_Livrustkammaren_41605
weaponry,http://vocab.getty.edu/aat/300036926,/2064105/Museu_ProvidedCHO_Livrustkammaren_55362,http://emuseumplus.lsh.se/eMuseumPlus?service=ImageAsset&module=collection&objectId=55362&resolution=superImageResolution,http://data.europeana.eu/item/2064105/Museu_ProvidedCHO_Livrustkammaren_55362
weaponry,http://vocab.getty.edu/aat/300036926,/2064105/Museu_ProvidedCHO_Livrustkammaren_42066,http://emuseumplus.lsh.se/eMuseumPlus?service=ImageAsset&module=collection&objectId=42066&resolution=superImageResolution,http://data.europeana.eu/item/2064105/Museu_ProvidedCHO_Livrustkammaren_42066
weaponry,http://vocab.getty.edu/aat/300036926,/2064105/Museu_ProvidedCHO_Livrustkammaren_44112,http://emuseumplus.lsh.se/eMuseumPlus?service=ImageAsset&module=collection&objectId=44112&resolution=highImageResolution,http://data.europeana.eu/item/2064105/Museu_ProvidedCHO_Livrustkammaren_44112
weaponry,http://vocab.getty.edu/aat/300036926,/2064105/Museu_ProvidedCHO_Livrustkammaren_40824,http://emuseumplus.lsh.se/eMuseumPlus?service=ImageAsset&module=collection&objectId=40824&resolution=highImageResolution,http://data.europeana.eu/item/2064105/Museu_ProvidedCHO_Livrustkammaren_40824
photograph,http://data.europeana.eu/concept/base/48,/2024914/photography_ProvidedCHO_Ajuntament_de_Girona_101376,http://sgdap.girona.cat/sdam/imatges/101376.jpg,http://data.europeana.eu/item/2024914/photography_ProvidedCHO_Ajuntament_de_Girona_101376
weaponry,http://vocab.getty.edu/aat/300036926,/2064105/Museu_ProvidedCHO_Livrustkammaren_54290,http://emuseumplus.lsh.se/eMuseumPlus?service=ImageAsset&module=collection&objectId=54290&resolution=superImageResolution,http://data.europeana.eu/item/2064105/Museu_ProvidedCHO_Livrustkammaren_54290
weaponry,http://vocab.getty.edu/aat/300036926,/2064105/Museu_ProvidedCHO_Livrustkammaren_47991,http://emuseumplus.lsh.se/eMuseumPlus?service=ImageAsset&module=collection&objectId=47991&resolution=highImageResolution,http://data.europeana.eu/item/2064105/Museu_ProvidedCHO_Livrustkammaren_47991
weaponry,http://vocab.getty.edu/aat/300036926,/2064105/Museu_ProvidedCHO_Livrustkammaren_42204,http://emuseumplus.lsh.se/eMuseumPlus?service=ImageAsset&module=collection&objectId=42204&resolution=highImageResolution,http://data.europeana.eu/item/2064105/Museu_ProvidedCHO_Livrustkammaren_42204
weaponry,http://vocab.getty.edu/aat/300036926,/2064105/Museu_ProvidedCHO_Livrustkammaren_46441,http://emuseumplus.lsh.se/eMuseumPlus?service=ImageAsset&module=collection&objectId=46441&resolution=superImageResolution,http://data.europeana.eu/item/2064105/Museu_ProvidedCHO_Livrustkammaren_46441
weaponry,http://vocab.getty.edu/aat/300036926,/2064105/Museu_ProvidedCHO_Livrustkammaren_47978,http://emuseumplus.lsh.se/eMuseumPlus?service=ImageAsset&module=collection&objectId=47978&resolution=superImageResolution,http://data.europeana.eu/item/2064105/Museu_ProvidedCHO_Livrustkammaren_47978
weaponry,http://vocab.getty.edu/aat/300036926,/2064105/Museu_ProvidedCHO_Livrustkammaren_43587,http://emuseumplus.lsh.se/eMuseumPlus?service=ImageAsset&module=collection&objectId=43587&resolution=highImageResolution,http://data.europeana.eu/item/2064105/Museu_ProvidedCHO_Livrustkammaren_43587
weaponry,http://vocab.getty.edu/aat/300036926,/2064105/Museu_ProvidedCHO_Livrustkammaren_41200,http://emuseumplus.lsh.se/eMuseumPlus?service=ImageAsset&module=collection&objectId=41200&resolution=superImageResolution,http://data.europeana.eu/item/2064105/Museu_ProvidedCHO_Livrustkammaren_41200
weaponry,http://vocab.getty.edu/aat/300036926,/2064105/Museu_ProvidedCHO_Livrustkammaren_41130,http://emuseumplus.lsh.se/eMuseumPlus?service=ImageAsset&module=collection&objectId=41130&resolution=superImageResolution,http://data.europeana.eu/item/2064105/Museu_ProvidedCHO_Livrustkammaren_41130
weaponry,http://vocab.getty.edu/aat/300036926,/2064105/Museu_ProvidedCHO_Livrustkammaren_61199,http://emuseumplus.lsh.se/eMuseumPlus?service=ImageAsset&module=collection&objectId=61199&resolution=highImageResolution,http://data.europeana.eu/item/2064105/Museu_ProvidedCHO_Livrustkammaren_61199
weaponry,http://vocab.getty.edu/aat/300036926,/2064105/Museu_ProvidedCHO_Livrustkammaren_46579,http://emuseumplus.lsh.se/eMuseumPlus?service=ImageAsset&module=collection&objectId=46579&resolution=highImageResolution,http://data.europeana.eu/item/2064105/Museu_ProvidedCHO_Livrustkammaren_46579
weaponry,http://vocab.getty.edu/aat/300036926,/2064105/Museu_ProvidedCHO_Livrustkammaren_57136,http://emuseumplus.lsh.se/eMuseumPlus?service=ImageAsset&module=collection&objectId=57136&resolution=highImageResolution,http://data.europeana.eu/item/2064105/Museu_ProvidedCHO_Livrustkammaren_57136
weaponry,http://vocab.getty.edu/aat/300036926,/2064105/Museu_ProvidedCHO_Livrustkammaren_63432,http://emuseumplus.lsh.se/eMuseumPlus?service=ImageAsset&module=collection&objectId=63432&resolution=superImageResolution,http://data.europeana.eu/item/2064105/Museu_ProvidedCHO_Livrustkammaren_63432
weaponry,http://vocab.getty.edu/aat/300036926,/2064105/Museu_ProvidedCHO_Livrustkammaren_44250,http://emuseumplus.lsh.se/eMuseumPlus?service=ImageAsset&module=collection&objectId=44250&resolution=superImageResolution,http://data.europeana.eu/item/2064105/Museu_ProvidedCHO_Livrustkammaren_44250
inscription,http://vocab.getty.edu/aat/300028702,/15515/1110000208,https://opacbasis.acdh.oeaw.ac.at/wwwopac.ashx?command=getcontent&server=images&value=3D/AT-OeAW-BA-3-27-A-GL1137_05.png,http://data.europeana.eu/item/15515/1110000208
inscription,http://vocab.getty.edu/aat/300028702,/15515/1110000354,https://opacbasis.acdh.oeaw.ac.at/wwwopac.ashx?command=getcontent&server=images&value=3D/AT-OeAW-BA-3-27-A-GL1155L.png,http://data.europeana.eu/item/15515/1110000354
inscription,http://vocab.getty.edu/aat/300028702,/15515/1110000384,https://opacbasis.acdh.oeaw.ac.at/wwwopac.ashx?command=getcontent&server=images&value=3D/AT-OeAW-BA-3-27-A-GL1330.png,http://data.europeana.eu/item/15515/1110000384
inscription,http://vocab.getty.edu/aat/300028702,/15515/1110000319,https://opacbasis.acdh.oeaw.ac.at/wwwopac.ashx?command=getcontent&server=images&value=3D/AT-OeAW-BA-3-27-A-B189_08.png,http://data.europeana.eu/item/15515/1110000319
inscription,http://vocab.getty.edu/aat/300028702,/15515/1110000271,https://opacbasis.acdh.oeaw.ac.at/wwwopac.ashx?command=getcontent&server=images&value=3D/AT-OeAW-BA-3-27-A-B138.png,http://data.europeana.eu/item/15515/1110000271
inscription,http://vocab.getty.edu/aat/300028702,/15515/1110000297,https://opacbasis.acdh.oeaw.ac.at/wwwopac.ashx?command=getcontent&server=images&value=3D/AT-OeAW-BA-3-27-A-B176c.png,http://data.europeana.eu/item/15515/1110000297
inscription,http://vocab.getty.edu/aat/300028702,/15515/1110000891,https://opacbasis.acdh.oeaw.ac.at/wwwopac.ashx?command=getcontent&server=images&value=3D/AT-OeAW-BA-3-27-A-GL1593.png,http://data.europeana.eu/item/15515/1110000891
inscription,http://vocab.getty.edu/aat/300028702,/15515/1110000105,https://opacbasis.acdh.oeaw.ac.at/wwwopac.ashx?command=getcontent&server=images&value=3D/AT-OeAW-BA-3-27-A-GL313.png,http://data.europeana.eu/item/15515/1110000105
inscription,http://vocab.getty.edu/aat/300028702,/15515/1110000288,https://opacbasis.acdh.oeaw.ac.at/wwwopac.ashx?command=getcontent&server=images&value=3D/AT-OeAW-BA-3-27-A-B173f.png,http://data.europeana.eu/item/15515/1110000288
costume_accessories,http://vocab.getty.edu/aat/300209273,/2064105/Museu_ProvidedCHO_Livrustkammaren_63991,http://emuseumplus.lsh.se/eMuseumPlus?service=ImageAsset&module=collection&objectId=63991&resolution=superImageResolution,http://data.europeana.eu/item/2064105/Museu_ProvidedCHO_Livrustkammaren_63991
costume_accessories,http://vocab.getty.edu/aat/300209273,/2064105/Museu_ProvidedCHO_Livrustkammaren_63856,http://emuseumplus.lsh.se/eMuseumPlus?service=ImageAsset&module=collection&objectId=63856&resolution=superImageResolution,http://data.europeana.eu/item/2064105/Museu_ProvidedCHO_Livrustkammaren_63856
jewellery,http://data.europeana.eu/concept/base/41,/2064105/Museu_ProvidedCHO_Livrustkammaren_57718,http://emuseumplus.lsh.se/eMuseumPlus?service=ImageAsset&module=collection&objectId=57718&resolution=superImageResolution,http://data.europeana.eu/item/2064105/Museu_ProvidedCHO_Livrustkammaren_57718
costume_accessories,http://vocab.getty.edu/aat/300209273,/2064105/Museu_ProvidedCHO_Livrustkammaren_47027,http://emuseumplus.lsh.se/eMuseumPlus?service=ImageAsset&module=collection&objectId=47027&resolution=superImageResolution,http://data.europeana.eu/item/2064105/Museu_ProvidedCHO_Livrustkammaren_47027
jewellery,http://data.europeana.eu/concept/base/41,/2064105/Museu_ProvidedCHO_Livrustkammaren_38279,http://emuseumplus.lsh.se/eMuseumPlus?service=ImageAsset&module=collection&objectId=38279&resolution=highImageResolution,http://data.europeana.eu/item/2064105/Museu_ProvidedCHO_Livrustkammaren_38279
costume_accessories,http://vocab.getty.edu/aat/300209273,/2064105/Museu_ProvidedCHO_Livrustkammaren_63933,http://emuseumplus.lsh.se/eMuseumPlus?service=ImageAsset&module=collection&objectId=63933&resolution=superImageResolution,http://data.europeana.eu/item/2064105/Museu_ProvidedCHO_Livrustkammaren_63933
clothing,http://vocab.getty.edu/aat/300266639,/2064105/Museu_ProvidedCHO_Livrustkammaren_49738,http://emuseumplus.lsh.se/eMuseumPlus?service=ImageAsset&module=collection&objectId=49738&resolution=superImageResolution,http://data.europeana.eu/item/2064105/Museu_ProvidedCHO_Livrustkammaren_49738
costume_accessories,http://vocab.getty.edu/aat/300209273,/2064105/Museu_ProvidedCHO_Livrustkammaren_63798,http://emuseumplus.lsh.se/eMuseumPlus?service=ImageAsset&module=collection&objectId=63798&resolution=superImageResolution,http://data.europeana.eu/item/2064105/Museu_ProvidedCHO_Livrustkammaren_63798
costume_accessories,http://vocab.getty.edu/aat/300209273,/2064105/Museu_ProvidedCHO_Livrustkammaren_48701,http://emuseumplus.lsh.se/eMuseumPlus?service=ImageAsset&module=collection&objectId=48701&resolution=superImageResolution,http://data.europeana.eu/item/2064105/Museu_ProvidedCHO_Livrustkammaren_48701
costume_accessories,http://vocab.getty.edu/aat/300209273,/2064105/Museu_ProvidedCHO_Livrustkammaren_69552,http://emuseumplus.lsh.se/eMuseumPlus?service=ImageAsset&module=collection&objectId=69552&resolution=highImageResolution,http://data.europeana.eu/item/2064105/Museu_ProvidedCHO_Livrustkammaren_69552
costume_accessories,http://vocab.getty.edu/aat/300209273,/2064105/Museu_ProvidedCHO_Livrustkammaren_48689,http://emuseumplus.lsh.se/eMuseumPlus?service=ImageAsset&module=collection&objectId=48689&resolution=superImageResolution,http://data.europeana.eu/item/2064105/Museu_ProvidedCHO_Livrustkammaren_48689
costume_accessories,http://vocab.getty.edu/aat/300209273,/2064105/Museu_ProvidedCHO_Livrustkammaren_70023,http://emuseumplus.lsh.se/eMuseumPlus?service=ImageAsset&module=collection&objectId=70023&resolution=superImageResolution,http://data.europeana.eu/item/2064105/Museu_ProvidedCHO_Livrustkammaren_70023
costume_accessories,http://vocab.getty.edu/aat/300209273,/2064105/Museu_ProvidedCHO_Livrustkammaren_63851,http://emuseumplus.lsh.se/eMuseumPlus?service=ImageAsset&module=collection&objectId=63851&resolution=superImageResolution,http://data.europeana.eu/item/2064105/Museu_ProvidedCHO_Livrustkammaren_63851
costume_accessories,http://vocab.getty.edu/aat/300209273,/2064105/Museu_ProvidedCHO_Livrustkammaren_54154,http://emuseumplus.lsh.se/eMuseumPlus?service=ImageAsset&module=collection&objectId=54154&resolution=superImageResolution,http://data.europeana.eu/item/2064105/Museu_ProvidedCHO_Livrustkammaren_54154
costume_accessories,http://vocab.getty.edu/aat/300209273,/2064105/Museu_ProvidedCHO_Livrustkammaren_63840,http://emuseumplus.lsh.se/eMuseumPlus?service=ImageAsset&module=collection&objectId=63840&resolution=superImageResolution,http://data.europeana.eu/item/2064105/Museu_ProvidedCHO_Livrustkammaren_63840
costume_accessories,http://vocab.getty.edu/aat/300209273,/2064105/Museu_ProvidedCHO_Livrustkammaren_57596,http://emuseumplus.lsh.se/eMuseumPlus?service=ImageAsset&module=collection&objectId=57596&resolution=superImageResolution,http://data.europeana.eu/item/2064105/Museu_ProvidedCHO_Livrustkammaren_57596
costume_accessories,http://vocab.getty.edu/aat/300209273,/2064105/Museu_ProvidedCHO_Livrustkammaren_48673,http://emuseumplus.lsh.se/eMuseumPlus?service=ImageAsset&module=collection&objectId=48673&resolution=superImageResolution,http://data.europeana.eu/item/2064105/Museu_ProvidedCHO_Livrustkammaren_48673
costume_accessories,http://vocab.getty.edu/aat/300209273,/2064105/Museu_ProvidedCHO_Livrustkammaren_64101,http://emuseumplus.lsh.se/eMuseumPlus?service=ImageAsset&module=collection&objectId=64101&resolution=highImageResolution,http://data.europeana.eu/item/2064105/Museu_ProvidedCHO_Livrustkammaren_64101
costume_accessories,http://vocab.getty.edu/aat/300209273,/2064105/Museu_ProvidedCHO_Livrustkammaren_49669,http://emuseumplus.lsh.se/eMuseumPlus?service=ImageAsset&module=collection&objectId=49669&resolution=superImageResolution,http://data.europeana.eu/item/2064105/Museu_ProvidedCHO_Livrustkammaren_49669
costume_accessories,http://vocab.getty.edu/aat/300209273,/2064105/Museu_ProvidedCHO_Livrustkammaren_63786,http://emuseumplus.lsh.se/eMuseumPlus?service=ImageAsset&module=collection&objectId=63786&resolution=superImageResolution,http://data.europeana.eu/item/2064105/Museu_ProvidedCHO_Livrustkammaren_63786
costume_accessories,http://vocab.getty.edu/aat/300209273,/2064105/Museu_ProvidedCHO_Livrustkammaren_57808,http://emuseumplus.lsh.se/eMuseumPlus?service=ImageAsset&module=collection&objectId=57808&resolution=superImageResolution,http://data.europeana.eu/item/2064105/Museu_ProvidedCHO_Livrustkammaren_57808
