category,URI,ID,URL
ceramics,http://data.europeana.eu/item/2022613/artefacts_S12792_65749__f_html,/2022613/artefacts_S12792_65749__f_html,http://www.unimus.no/felles/bilder/web_hent_bilde.php?id=12723121&type=small
ceramics,http://data.europeana.eu/item/916106/vbg_object_VM24180_a,/916106/vbg_object_VM24180_a,http://mm.dimu.org/image/012uLXBHmzmV?dimension=1200x1200
ceramics,http://data.europeana.eu/item/91608/SMVK_VKM_objekt_99159,/91608/SMVK_VKM_objekt_99159,http://collections.smvk.se/carlotta-vkm/web/image/zoom/1163598/zoom
ceramics,http://data.europeana.eu/item/2048005/Athena_Plus_ProvidedCHO_Nationalmuseum__Sweden_34544,/2048005/Athena_Plus_ProvidedCHO_Nationalmuseum__Sweden_34544,http://emp-web-22.zetcom.ch/eMuseumPlus?service=ImageAsset&module=collection&objectId=34544&viewType=detailView&resolution=superImageResolution
ceramics,http://data.europeana.eu/item/91643/SMVK_OM_objekt_166027,/91643/SMVK_OM_objekt_166027,http://collections.smvk.se/carlotta-om/web/image/zoom/917367/K-03232-526%2801%29.jpg
ceramics,http://data.europeana.eu/item/2022613/artefacts_T20750_39260__f_html,/2022613/artefacts_T20750_39260__f_html,http://www.unimus.no/felles/bilder/web_hent_bilde.php?id=12534070&type=small
ceramics,http://data.europeana.eu/item/2048087/ProvidedCHO_British_Museum_and_The_Portable_Antiquities_Scheme_NLM_4090D8,/2048087/ProvidedCHO_British_Museum_and_The_Portable_Antiquities_Scheme_NLM_4090D8,https://finds.org.uk/images/thumbnails/383697.jpg
ceramics,http://data.europeana.eu/item/2048087/ProvidedCHO_British_Museum_and_The_Portable_Antiquities_Scheme_WMID_6D7314,/2048087/ProvidedCHO_British_Museum_and_The_Portable_Antiquities_Scheme_WMID_6D7314,https://finds.org.uk/images/thumbnails/28500.jpg
ceramics,http://data.europeana.eu/item/91608/SMVK_VKM_objekt_87909,/91608/SMVK_VKM_objekt_87909,http://collections.smvk.se/carlotta-vkm/web/image/zoom/1052434/zoom
ceramics,http://data.europeana.eu/item/91668/GSM_objekt_686674,/91668/GSM_objekt_686674,https://samlingar.goteborgsstadsmuseum.se/carlotta/web/image/zoom/686678/GAM_18537.jpg
ceramics,http://data.europeana.eu/item/91608/SMVK_VKM_objekt_63714,/91608/SMVK_VKM_objekt_63714,http://collections.smvk.se/carlotta-vkm/web/image/zoom/1032658/zoom
ceramics,http://data.europeana.eu/item/91608/SMVK_VKM_objekt_84858,/91608/SMVK_VKM_objekt_84858,http://collections.smvk.se/carlotta-vkm/web/image/zoom/1258602/image.jpg
ceramics,http://data.europeana.eu/item/91624/shm_object_122112,/91624/shm_object_122112,http://catview.historiska.se/catview/media/highres/104090
ceramics,http://data.europeana.eu/item/91619/SMVK_EM_objekt_1212248,/91619/SMVK_EM_objekt_1212248,http://collections.smvk.se/carlotta-em/web/image/zoom/1212250/1964.20.0049.jpg
ceramics,http://data.europeana.eu/item/91608/SMVK_VKM_objekt_83578,/91608/SMVK_VKM_objekt_83578,http://collections.smvk.se/carlotta-vkm/web/image/zoom/1181230/zoom
ceramics,http://data.europeana.eu/item/91624/shm_object_196076,/91624/shm_object_196076,http://catview.historiska.se/catview/media/highres/204298
ceramics,http://data.europeana.eu/item/916124/S_XLM_object_XLM42260,/916124/S_XLM_object_XLM42260,http://mm.dimu.org/image/03347TgsXk3A?dimension=1200x1200
ceramics,http://data.europeana.eu/item/91608/SMVK_VKM_objekt_77719,/91608/SMVK_VKM_objekt_77719,http://collections.smvk.se/carlotta-vkm/web/image/zoom/1111518/zoom
ceramics,http://data.europeana.eu/item/410/S_KPS_object_M17000_2250,/410/S_KPS_object_M17000_2250,https://mm.dimu.org/image/03346wnn9SVk?dimension=1200x1200
ceramics,http://data.europeana.eu/item/2048005/Athena_Plus_ProvidedCHO_Nationalmuseum__Sweden_154130,/2048005/Athena_Plus_ProvidedCHO_Nationalmuseum__Sweden_154130,http://emp-web-22.zetcom.ch/eMuseumPlus?service=ImageAsset&module=collection&objectId=154130&viewType=detailView&resolution=superImageResolution
ceramics,http://data.europeana.eu/item/91643/SMVK_OM_objekt_595795,/91643/SMVK_OM_objekt_595795,http://collections.smvk.se/carlotta-om/web/image/zoom/602054/image.jpg
ceramics,http://data.europeana.eu/item/2048047/Athena_Plus_ProvidedCHO_Institutul_Na_ional_al_Patrimoniului_B8543C23C29A4329ABB881E35714A788,/2048047/Athena_Plus_ProvidedCHO_Institutul_Na_ional_al_Patrimoniului_B8543C23C29A4329ABB881E35714A788,http://clasate.cimec.ro/medium/ARH_6966500_779-11.jpg
ceramics,http://data.europeana.eu/item/91608/SMVK_VKM_objekt_16569,/91608/SMVK_VKM_objekt_16569,http://collections.smvk.se/carlotta-vkm/web/image/zoom/1117134/zoom
ceramics,http://data.europeana.eu/item/91643/SMVK_OM_objekt_103032,/91643/SMVK_OM_objekt_103032,http://collections.smvk.se/carlotta-om/web/image/zoom/379747/representation
ceramics,http://data.europeana.eu/item/91608/SMVK_VKM_objekt_79650,/91608/SMVK_VKM_objekt_79650,http://collections.smvk.se/carlotta-vkm/web/image/zoom/1251620/image.jpg
ceramics,http://data.europeana.eu/item/91608/SMVK_VKM_objekt_77466,/91608/SMVK_VKM_objekt_77466,http://collections.smvk.se/carlotta-vkm/web/image/zoom/1258722/image.jpg
ceramics,http://data.europeana.eu/item/2048005/Athena_Plus_ProvidedCHO_Nationalmuseum__Sweden_9578,/2048005/Athena_Plus_ProvidedCHO_Nationalmuseum__Sweden_9578,http://emp-web-22.zetcom.ch/eMuseumPlus?service=ImageAsset&module=collection&objectId=9578&viewType=detailView&resolution=superImageResolution
ceramics,http://data.europeana.eu/item/91608/SMVK_VKM_objekt_43556,/91608/SMVK_VKM_objekt_43556,http://collections.smvk.se/carlotta-vkm/web/image/zoom/1029418/zoom
ceramics,http://data.europeana.eu/item/2048087/ProvidedCHO_British_Museum_and_The_Portable_Antiquities_Scheme_WAW_05EAA6,/2048087/ProvidedCHO_British_Museum_and_The_Portable_Antiquities_Scheme_WAW_05EAA6,https://finds.org.uk/images/thumbnails/144646.jpg
ceramics,http://data.europeana.eu/item/91608/SMVK_VKM_objekt_80397,/91608/SMVK_VKM_objekt_80397,http://collections.smvk.se/carlotta-vkm/web/image/zoom/1088978/zoom
ceramics,http://data.europeana.eu/item/91608/SMVK_VKM_objekt_97141,/91608/SMVK_VKM_objekt_97141,http://collections.smvk.se/carlotta-vkm/web/image/zoom/1245643/image.jpg
ceramics,http://data.europeana.eu/item/91624/shm_object_270726,/91624/shm_object_270726,http://catview.historiska.se/catview/media/highres/221379
ceramics,http://data.europeana.eu/item/91608/SMVK_VKM_objekt_97174,/91608/SMVK_VKM_objekt_97174,http://collections.smvk.se/carlotta-vkm/web/image/zoom/1245768/image.jpg
ceramics,http://data.europeana.eu/item/2048005/Athena_Plus_ProvidedCHO_Nationalmuseum__Sweden_10945,/2048005/Athena_Plus_ProvidedCHO_Nationalmuseum__Sweden_10945,http://emp-web-22.zetcom.ch/eMuseumPlus?service=ImageAsset&module=collection&objectId=10945&viewType=detailView&resolution=superImageResolution
ceramics,http://data.europeana.eu/item/91644/SMVK_MM_Egypt_4281894,/91644/SMVK_MM_Egypt_4281894,http://collections.smvk.se/carlotta-mhm/web/image/zoom/4306756/MME+2017%3B222%2802%29.jpg
ceramics,http://data.europeana.eu/item/91608/SMVK_VKM_objekt_99034,/91608/SMVK_VKM_objekt_99034,http://collections.smvk.se/carlotta-vkm/web/image/zoom/1290901/image.jpg
ceramics,http://data.europeana.eu/item/2048005/Athena_Plus_ProvidedCHO_Nationalmuseum__Sweden_153243,/2048005/Athena_Plus_ProvidedCHO_Nationalmuseum__Sweden_153243,http://emp-web-22.zetcom.ch/eMuseumPlus?service=ImageAsset&module=collection&objectId=153243&viewType=detailView&resolution=superImageResolution
ceramics,http://data.europeana.eu/item/91608/SMVK_VKM_objekt_67122,/91608/SMVK_VKM_objekt_67122,http://collections.smvk.se/carlotta-vkm/web/image/zoom/1043982/zoom
ceramics,http://data.europeana.eu/item/91608/SMVK_VKM_objekt_76799,/91608/SMVK_VKM_objekt_76799,http://collections.smvk.se/carlotta-vkm/web/image/zoom/1287158/image.jpg
ceramics,http://data.europeana.eu/item/91608/SMVK_VKM_objekt_99089,/91608/SMVK_VKM_objekt_99089,http://collections.smvk.se/carlotta-vkm/web/image/zoom/1291117/image.jpg
ceramics,http://data.europeana.eu/item/91608/SMVK_VKM_objekt_53131,/91608/SMVK_VKM_objekt_53131,http://collections.smvk.se/carlotta-vkm/web/image/zoom/1193885/zoom
ceramics,http://data.europeana.eu/item/916124/S_XLM_object_XLM10777,/916124/S_XLM_object_XLM10777,http://mm.dimu.org/image/0231yxRUoArt?dimension=1200x1200
ceramics,http://data.europeana.eu/item/2048087/ProvidedCHO_British_Museum_and_The_Portable_Antiquities_Scheme_SUSS_D43FD1,/2048087/ProvidedCHO_British_Museum_and_The_Portable_Antiquities_Scheme_SUSS_D43FD1,https://finds.org.uk/images/thumbnails/239708.jpg
ceramics,http://data.europeana.eu/item/2048087/ProvidedCHO_British_Museum_and_The_Portable_Antiquities_Scheme_NLM_39AD29,/2048087/ProvidedCHO_British_Museum_and_The_Portable_Antiquities_Scheme_NLM_39AD29,https://finds.org.uk/images/thumbnails/487406.jpg
ceramics,http://data.europeana.eu/item/91608/SMVK_VKM_objekt_11093,/91608/SMVK_VKM_objekt_11093,http://collections.smvk.se/carlotta-vkm/web/image/zoom/601678/zoom
ceramics,http://data.europeana.eu/item/91643/SMVK_OM_objekt_118718,/91643/SMVK_OM_objekt_118718,http://collections.smvk.se/carlotta-om/web/image/zoom/309465/representation
ceramics,http://data.europeana.eu/item/91608/SMVK_VKM_objekt_79100,/91608/SMVK_VKM_objekt_79100,http://collections.smvk.se/carlotta-vkm/web/image/zoom/1324960/image.jpg
ceramics,http://data.europeana.eu/item/91643/SMVK_OM_objekt_109730,/91643/SMVK_OM_objekt_109730,http://collections.smvk.se/carlotta-om/web/image/zoom/382912/representation
ceramics,http://data.europeana.eu/item/91608/SMVK_VKM_objekt_79448,/91608/SMVK_VKM_objekt_79448,http://collections.smvk.se/carlotta-vkm/web/image/zoom/1251016/image.jpg
ceramics,http://data.europeana.eu/item/91608/SMVK_VKM_objekt_4527,/91608/SMVK_VKM_objekt_4527,http://collections.smvk.se/carlotta-vkm/web/image/zoom/1169653/zoom
ceramics,http://data.europeana.eu/item/91619/SMVK_EM_objekt_2064703,/91619/SMVK_EM_objekt_2064703,http://collections.smvk.se/carlotta-em/web/image/zoom/4298204/1913.13.0728_001.jpg
ceramics,http://data.europeana.eu/item/91619/SMVK_EM_objekt_1295454,/91619/SMVK_EM_objekt_1295454,http://collections.smvk.se/carlotta-em/web/image/zoom/1935025/image.jpg
ceramics,http://data.europeana.eu/item/91608/SMVK_VKM_objekt_19407,/91608/SMVK_VKM_objekt_19407,http://collections.smvk.se/carlotta-vkm/web/image/zoom/2025931/image.jpg
ceramics,http://data.europeana.eu/item/91608/SMVK_VKM_objekt_99333,/91608/SMVK_VKM_objekt_99333,http://collections.smvk.se/carlotta-vkm/web/image/zoom/1236001/image.jpg
ceramics,http://data.europeana.eu/item/2022613/artefacts_T20748_37792__f_html,/2022613/artefacts_T20748_37792__f_html,http://www.unimus.no/felles/bilder/web_hent_bilde.php?id=12526770&type=small
ceramics,http://data.europeana.eu/item/91608/SMVK_VKM_objekt_83707,/91608/SMVK_VKM_objekt_83707,http://collections.smvk.se/carlotta-vkm/web/image/zoom/1181726/zoom
ceramics,http://data.europeana.eu/item/2048128/243077,/2048128/243077,https://mandadb.hu/common/file-servlet/document/421209/default/doc_url/06522.jpg
ceramics,http://data.europeana.eu/item/91619/SMVK_EM_objekt_1184324,/91619/SMVK_EM_objekt_1184324,http://collections.smvk.se/carlotta-em/web/image/zoom/1184326/1954.18.0005.jpg
ceramics,http://data.europeana.eu/item/2048087/ProvidedCHO_British_Museum_and_The_Portable_Antiquities_Scheme_NARC_30A275,/2048087/ProvidedCHO_British_Museum_and_The_Portable_Antiquities_Scheme_NARC_30A275,https://finds.org.uk/images/thumbnails/156162.jpg
ceramics,http://data.europeana.eu/item/91608/SMVK_VKM_objekt_56112,/91608/SMVK_VKM_objekt_56112,http://collections.smvk.se/carlotta-vkm/web/image/zoom/1109618/zoom
ceramics,http://data.europeana.eu/item/916124/S_XLM_object_XLM39775,/916124/S_XLM_object_XLM39775,http://mm.dimu.org/image/03347TEcx8Hv?dimension=1200x1200
drawing,http://data.europeana.eu/item/90402/RP_T_1954_490,/90402/RP_T_1954_490,https://lh3.googleusercontent.com/BNn-lZh86MmQ0lxJCtM9qEXCSiZ3f11xxokI2o8BSSIUrJ-nK5be4ZeOfFqIigU776E9eembkDNRks29BTx9Om6EwEU=s0
drawing,http://data.europeana.eu/item/90402/RP_T_1940_101,/90402/RP_T_1940_101,https://lh3.googleusercontent.com/CYQCTEqH-6xiBcA8G4UVv3VLjAjajHK-zz-wEVLFYbsjeAv2yuIZLQJg9kKG54zcCXi7xwej7w0R0mZwAcJpk_1PzVHO=s0
drawing,http://data.europeana.eu/item/2021641/publiek_detail_aspx_xmldescid_119133919,/2021641/publiek_detail_aspx_xmldescid_119133919,http://zoeken.gooienvechthistorisch.nl/HttpHandler/icoon.ico?file=119133908
drawing,http://data.europeana.eu/item/2021641/publiek_detail_aspx_xmldescid_119268651,/2021641/publiek_detail_aspx_xmldescid_119268651,http://zoeken.gooienvechthistorisch.nl/HttpHandler/icoon.ico?file=119268644
drawing,http://data.europeana.eu/item/90402/RP_T_1965_81_R_,/90402/RP_T_1965_81_R_,https://lh3.googleusercontent.com/5reonYhLID2UtYQGCYHPNdKaGHQeg2yZ4jZK3RNjZTrN0tXfIGCwPNXIFPfnHaoznonxpZmNl1Dr8E1QiDNpkT4TZi8=s0
drawing,http://data.europeana.eu/item/2021641/publiek_detail_aspx_xmldescid_119126162,/2021641/publiek_detail_aspx_xmldescid_119126162,http://zoeken.gooienvechthistorisch.nl/HttpHandler/icoon.ico?file=119126155
drawing,http://data.europeana.eu/item/2020903/KKS6493_verso,/2020903/KKS6493_verso,http://cspic.smk.dk/globus/GLOBUS%202004/Globus%20Maj%202004/kks6493%20verso.jpg
drawing,http://data.europeana.eu/item/9200495/yoolib_inha_18690,/9200495/yoolib_inha_18690,http://tools.yoolib.net/i/s4/inha/files/18001-19000/18637/media/20022/1078_doucet_oa716_09_20_01/WID800/HEI900.jpg
drawing,http://data.europeana.eu/item/9200579/snmum45v,/9200579/snmum45v,"https://iiif.wellcomecollection.org/image/V0021522.jpg/full/512,/0/default.jpg"
drawing,http://data.europeana.eu/item/90402/RP_T_1990_105,/90402/RP_T_1990_105,https://lh3.ggpht.com/m1fcLTXJq-X7X79fdyjo9SABzzjjo-vzf7FIR7mMFCVsm-eu2qPtaj-by63cKrRQToNhGAcMyU777QL_H5HKU3yFQg=s0
drawing,http://data.europeana.eu/item/90402/RP_T_00_1481,/90402/RP_T_00_1481,https://lh3.ggpht.com/uV1wcvyTZ0Le7R6TGDzTOpZnl2hxdEMOlVCApPM7uzpQS780bS4d-EXMzQxSq6aepSuezTLmXgiHHTTK8v5vjow4924=s0
drawing,http://data.europeana.eu/item/2022608/LAR_LSJ_01102,/2022608/LAR_LSJ_01102,http://mm.dimu.no/image/012uN2PXhedy?dimension=800x800
drawing,http://data.europeana.eu/item/2021641/publiek_detail_aspx_xmldescid_119158969,/2021641/publiek_detail_aspx_xmldescid_119158969,http://zoeken.gooienvechthistorisch.nl/HttpHandler/icoon.ico?file=119158962
drawing,http://data.europeana.eu/item/2023814/Details_collect_323745,/2023814/Details_collect_323745,http://search.museumplantinmoretus.be/Adlib.Internetserver.MPM.Webservice/wwwopac.ashx?command=getcontent&server=images&value=PK_OT_02378.jpg&width=800&height=800
drawing,http://data.europeana.eu/item/2021659/0970_1,/2021659/0970_1,http://www.collectiedeventermusea.nl/wwwwopacx/wwwopac.ashx?command=getcontent&server=images&value=Historie%5C0970.jpg
drawing,http://data.europeana.eu/item/2020903/KKSnls491_85,/2020903/KKSnls491_85,http://cspic.smk.dk/globus/GLOBUS%202005/globus%20januar%202005/NLS/KKS491nls/KKSnls47843.jpg
drawing,http://data.europeana.eu/item/90402/RP_T_1940_79,/90402/RP_T_1940_79,https://lh3.ggpht.com/IexsbHYIMmMKPKH4l0AILHvJeXe3w035PPM2y-I8F2FL5lGKwkcQDwcbjP2i4xpvD2uO4PTMUhEYsCh-jLD9L9Tt14c=s0
drawing,http://data.europeana.eu/item/90402/RP_T_1993_315,/90402/RP_T_1993_315,https://lh3.googleusercontent.com/dsv71NDrK_EJktIMEADNpQSkJwZga53YoP0liPEXTOWrDoWxLU1HsI6d9DPAAjtsLzTOBxVKAcYi_BN623a1NvnoTUA=s0
drawing,http://data.europeana.eu/item/90402/RP_T_1966_75_R_,/90402/RP_T_1966_75_R_,https://lh5.ggpht.com/6wmrqbpeHMoOsH1tfN6dFDNewGzDkk8NiV0n9EU6I__Qx4n3en41kWoruXZUw9vUDLhWykW0JrnoKBHc3WIeLPPdSpE=s0
drawing,http://data.europeana.eu/item/90402/RP_T_1965_167,/90402/RP_T_1965_167,https://lh4.ggpht.com/g4sln1Tqd2dlAsqGswCoc94ndDBgJGGzD45A7obx4Jux40QKTHeYsfqWaPa4m5MqIS43P5Rob3_QmPBA1tHvyWOpp3SB=s0
drawing,http://data.europeana.eu/item/90402/RP_T_2003_13,/90402/RP_T_2003_13,https://lh4.ggpht.com/g3pNcVs5ZQCTFtSd7DXhb4gY_ibF25YSNkurNdvFmf8z9EdIuRlwpubQ9r-MghyXxtojtqAF96SfqFOBWAJqr4QIqOQ=s0
drawing,http://data.europeana.eu/item/90402/RP_T_00_1290,/90402/RP_T_00_1290,https://lh3.ggpht.com/ELfS6frKc_PIkWcS1IuoKDJxXBxyyzfV8VFs0s1m14n_XAiElQXXQAERGHRCLiKu8kw85bedhO_6THrFkn-_SI-b3w=s0
drawing,http://data.europeana.eu/item/90402/RP_T_1941_53,/90402/RP_T_1941_53,https://lh3.googleusercontent.com/vXzCjm3c5ul32iElYMeqfg-cYqJe-JDH9nbRozxkgSuXBkQ0mTmfNIa-0TaBkEU6TbnTaRAUTjqaoZpEWQQctVxGUQ=s0
drawing,http://data.europeana.eu/item/2021641/publiek_detail_aspx_xmldescid_223698163,/2021641/publiek_detail_aspx_xmldescid_223698163,http://zoeken.gooienvechthistorisch.nl/HttpHandler/icoon.ico?icoonfromxmlbeschr=223698163
drawing,http://data.europeana.eu/item/11622/MFNXEHRENBERGXDXMFNXGERMANYXMBXEDX2168,/11622/MFNXEHRENBERGXDXMFNXGERMANYXMBXEDX2168,http://coll.mfn-berlin.de/img/MB_ED_2168.jpg
drawing,http://data.europeana.eu/item/2021012/app_si_A_1993_355,/2021012/app_si_A_1993_355,http://kokoelmat.fng.fi/app?profile=europeana&iid=F0114400&action=image
drawing,http://data.europeana.eu/item/2021641/publiek_detail_aspx_xmldescid_119199381,/2021641/publiek_detail_aspx_xmldescid_119199381,http://zoeken.gooienvechthistorisch.nl/HttpHandler/icoon.ico?file=119199374
drawing,http://data.europeana.eu/item/90402/RP_T_1884_A_428,/90402/RP_T_1884_A_428,https://lh6.ggpht.com/7eYOCxTeeOZ6Ba_KTZOdr5haoU-vEdE3RGi4LAOjXTIt9J0qL2lzZuocDyhzQqkhV54fVJjLQgoQxKkb6Z0veoIB5Q=s0
drawing,http://data.europeana.eu/item/90402/RP_T_1993_325,/90402/RP_T_1993_325,https://lh3.googleusercontent.com/IMn41tGnocCv6mSWq7O0KzUDuxFA3IyG4RAQVun0SzARiYDz0kHdQGxu0xlJ3KUSyurzwOvN_amm_zmzivPZa6hYo-E=s0
drawing,http://data.europeana.eu/item/2021659/KD2003_0378,/2021659/KD2003_0378,http://www.collectiedeventermusea.nl/wwwwopacx/wwwopac.ashx?command=getcontent&server=images&value=knecht-drenth%5CKD2003-0378.jpg
drawing,http://data.europeana.eu/item/2048047/Athena_Plus_ProvidedCHO_Institutul_Na_ional_al_Patrimoniului_17FC0FB91B4F445FA0D7E5B5D12F9AF0,/2048047/Athena_Plus_ProvidedCHO_Institutul_Na_ional_al_Patrimoniului_17FC0FB91B4F445FA0D7E5B5D12F9AF0,http://clasate.cimec.ro/medium/ARP_7300200_1117-3.jpg
drawing,http://data.europeana.eu/item/11622/MFNXEHRENBERGXDXMFNXGERMANYXMBXEDX1053,/11622/MFNXEHRENBERGXDXMFNXGERMANYXMBXEDX1053,http://coll.mfn-berlin.de/img/MB_ED_1053.jpg
drawing,http://data.europeana.eu/item/90402/RP_T_1887_A_1366,/90402/RP_T_1887_A_1366,https://lh3.ggpht.com/Xlazqe5kx2DG1F-Jx7LKhXgESV7S4ddDGxiR7WLqUk7PIGzvGT6L8_osttVeUAJbTToAHhcd3JO3NMmqVJ-nLKtNpNw=s0
drawing,http://data.europeana.eu/item/2020903/KKS7736,/2020903/KKS7736,http://cspic.smk.dk/globus/GLOBUS%202004/globus%20juni%202004/kks7736.jpg
drawing,http://data.europeana.eu/item/90402/RP_T_1935_43_7_R_,/90402/RP_T_1935_43_7_R_,https://lh6.ggpht.com/lp6R3q-gXBxFT3TaWNnk4boV1pujfTZ6rn2n0UgSDgQCJ8NqrxKYnJpyYy9y9KYeKmiMT0u8mhA2l6p853_rhEBhYw=s0
drawing,http://data.europeana.eu/item/90402/RP_T_1954_253,/90402/RP_T_1954_253,https://lh5.ggpht.com/ctMehCsTIjFFA_aF5WlpaW9RFEA9ynUhrRUjlTUrOgBjz51qcfs0bdn7R89XoSyxMyix_MHEYJCibacQ345L2DBp17s=s0
drawing,http://data.europeana.eu/item/2020903/KKSnls491_8,/2020903/KKSnls491_8,http://cspic.smk.dk/globus/GLOBUS%202005/globus%20januar%202005/NLS/KKS491nls/KKSnls47854.jpg
drawing,http://data.europeana.eu/item/90402/RP_T_1940_438,/90402/RP_T_1940_438,https://lh3.ggpht.com/TCRgl_kpIuNqiJPRLdlMB-US5FCAEPaeW4uHSQn0tTIRdPMzG8MNgZwU_Ta5fD442FiE-HhnBQRxV_L-fITWr9z4x0c=s0
drawing,http://data.europeana.eu/item/90402/RP_T_1998_41,/90402/RP_T_1998_41,https://lh3.googleusercontent.com/fcHVyNFOi9pjNut8rxus56oFAKfc4JdG05h8O2kK6P6xC7IxNlj4J_qZpX2yku8ueRqZ9g2-mL1CBjw2S2Hy81T9jQU=s0
drawing,http://data.europeana.eu/item/2048128/67436,/2048128/67436,https://mandadb.hu/common/file-servlet/document/109823/default/doc_url/2013_0278.jpg
drawing,http://data.europeana.eu/item/90402/RP_P_1896_A_19245_57_V_,/90402/RP_P_1896_A_19245_57_V_,https://lh3.googleusercontent.com/6fu7fUL4-h8NucnsPXcCSxE0h0zZmJy6-5CIyGsW7vWNH64ed7dNtj0Og8LktKPyGTIwNDGw5heZgdRYDpOt18DIwHY=s0
drawing,http://data.europeana.eu/item/2021657/resource_document_museon_66632_11_14_a,/2021657/resource_document_museon_66632_11_14_a,https://cc.museon.nl/cc/imageproxy.ashx?server=localhost&port=17512&filename=images/geschiedenis/MUSE01_3349_X.jpg
